151	1709	151.011	1709.24
152	1709	151.996	1709.2
153	1709	152.979	1709.24
154	1709	153.966	1709.31
155	1709	154.969	1709.4
156	1709	155.991	1709.5
157	1709	157	1709.39
158	1709	157.999	1709.4
159	1709	159.001	1709.51
160	1709	160.011	1709.52
161	1709	161.006	1709.4
162	1709	161.991	1709.42
163	1709	162.984	1709.45
164	1709	163.995	1709.48
165	1709	164.997	1709.52
166	1710	166.003	1709.81
167	1710	166.999	1709.86
168	1710	167.997	1709.91
169	1709	169.012	1709.5
170	1709	169.991	1709.49
171	1710	171.008	1709.86
172	1710	172.004	1709.9
173	1710	173.002	1709.92
174	1710	174.001	1709.9
175	1710	175	1709.97
176	1710	176.001	1709.9
177	1710	177	1709.99
178	1710	177.998	1709.91
179	1710	179	1709.91
180	1710	179.999	1709.93
181	1710	180.997	1709.92
182	1710	181.992	1709.88
183	1709	183.026	1709.43
184	1709	184.019	1709.42
185	1709	185.012	1709.34
186	1709	186.014	1709.41
187	1709	187.007	1709.3
188	1709	187.992	1709.29
189	1709	188.975	1709.33
190	1709	189.972	1709.39
191	1710	191.006	1709.87
192	1710	192.003	1709.86
193	1710	192.998	1709.84
194	1710	193.988	1709.86
195	1709	195.069	1709.42
196	1709	196.046	1709.2
197	1709	197.01	1709.05
198	1709	198.001	1709.02
199	1709	198.993	1709.06
200	1709	199.987	1709.12
201	1709	200.995	1709.16
202	1709	202.007	1709.16
203	1709	203.011	1709.11
204	1709	204.004	1709.04
205	1709	205	1709
206	1709	205.999	1708.96
207	1709	206.999	1708.96
208	1709	207.998	1708.95
209	1709	208.994	1708.93
210	1709	209.989	1708.86
211	1708	211.033	1708.44
212	1708	212.028	1708.32
213	1708	213.026	1708.24
214	1708	214.016	1708.17
215	1708	215.01	1708.12
216	1708	216.01	1708.09
217	1708	217.004	1708.02
218	1708	217.982	1707.93
219	1707	219.055	1707.2
220	1707	220.024	1707.12
221	1707	221.004	1707.03
222	1707	221.998	1706.99
223	1707	222.984	1706.91
224	1706	224.032	1706.23
225	1706	225.013	1706.25
226	1706	226.007	1706.27
227	1706	227.016	1706.24
228	1706	228.02	1706.16
229	1706	229.011	1706.06
230	1706	229.996	1705.98
231	1705	231.093	1705.42
232	1705	232.036	1705.23
233	1705	233.024	1705.19
234	1705	234.011	1705.08
235	1705	235.007	1705.05
236	1705	235.992	1704.96
237	1704	237.054	1704.35
238	1704	238.041	1704.3
239	1704	239.029	1704.21
240	1704	240.009	1704.07
241	1704	241.011	1704.09
242	1704	242.001	1704.01
243	1704	242.989	1703.94
244	1703	244.075	1703.34
245	1703	245.037	1703.18
246	1703	246.014	1703.07
247	1703	247.003	1703.01
248	1702	248.098	1702.38
249	1702	249.052	1702.22
250	1702	250.015	1702.06
251	1702	250.994	1701.98
252	1701	252.103	1701.41
253	1701	253.045	1701.2
254	1701	254.018	1701.09
255	1701	254.997	1700.99
256	1701	255.979	1700.93
257	1700	257.049	1700.19
258	1700	258.017	1700.07
259	1700	258.988	1699.95
260	1699	260.105	1699.33
261	1699	261.028	1699.09
262	1699	261.987	1698.96
263	1698	263.109	1698.36
264	1698	264.039	1698.14
265	1698	264.999	1698
266	1698	265.977	1697.92
267	1697	267.06	1697.2
268	1697	268.01	1697.04
269	1697	268.986	1696.95
270	1696	270.072	1696.22
271	1696	271.009	1696.03
272	1696	271.976	1695.93
273	1695	273.056	1695.17
274	1695	274.01	1695.04
275	1695	274.982	1694.94
276	1694	276.074	1694.22
277	1694	277.018	1694.05
278	1694	277.979	1693.94
279	1693	279.059	1693.18
280	1693	280.006	1693.02
281	1693	280.984	1692.95
282	1692	282.079	1692.21
283	1692	283.025	1692.05
284	1692	283.942	1691.9
285	1691	284.975	1690.95
286	1690	286.053	1690.16
287	1690	287.019	1690.07
288	1690	287.994	1689.98
289	1689	289.064	1689.15
290	1689	289.991	1688.97
291	1689	290.973	1688.87
292	1688	292.068	1688.31
293	1688	293.038	1688.13
294	1688	293.992	1687.98
295	1687	295.095	1687.24
296	1687	296.013	1687.03
297	1687	296.968	1686.92
298	1686	298.045	1686.12
299	1686	298.989	1685.97
300	1686	299.95	1685.88
301	1685	301.007	1685.02
302	1685	301.957	1684.9
303	1684	303.016	1684.04
304	1684	303.975	1683.93
305	1683	305.061	1683.15
306	1683	305.988	1682.98
307	1682	307.068	1682.11
308	1682	307.953	1681.92
309	1681	309.012	1681.02
310	1681	309.971	1680.92
311	1680	311.056	1680.18
312	1680	312.014	1680.03
313	1680	312.918	1679.86
314	1679	313.977	1678.96
315	1678	315.051	1678.16
316	1678	316.008	1678.03
317	1678	316.987	1677.95
318	1677	318.115	1677.24
319	1677	319.004	1677.01
320	1676	319.988	1675.99
321	1675	320.984	1674.98
322	1674	322.051	1674.09
323	1674	322.982	1673.96
324	1673	324.071	1673.17
325	1673	325.009	1673.02
326	1672	326.088	1672.17
327	1672	326.983	1671.97
328	1671	328.063	1671.13
329	1671	328.976	1670.95
330	1670	330.052	1670.12
331	1670	330.986	1669.97
332	1669	332.072	1669.13
333	1669	332.969	1668.95
334	1668	334.033	1668.05
335	1668	334.935	1667.91
336	1667	335.954	1666.94
337	1666	336.98	1665.97
338	1665	338.013	1665.02
339	1665	338.95	1664.91
340	1664	340.014	1664.02
341	1663	341.05	1663.07
342	1663	341.94	1662.92
343	1662	342.976	1661.96
344	1661	344.051	1661.08
345	1661	344.931	1660.9
346	1660	345.951	1659.93
347	1659	346.992	1658.99
348	1659	347.914	1658.87
349	1658	348.966	1657.95
350	1657	350.011	1657.02
351	1657	350.918	1656.89
352	1656	351.941	1655.92
353	1655	352.97	1654.95
354	1654	354.038	1654.06
355	1654	354.939	1653.92
356	1653	355.932	1652.93
357	1652	356.927	1651.92
358	1651	357.973	1650.97
359	1650	358.997	1650
360	1649	360.043	1649.06
361	1649	360.93	1648.91
362	1648	361.942	1647.93
363	1647	362.975	1646.97
364	1646	364.013	1646.02
365	1645	365.029	1645.04
366	1645	365.93	1644.91
367	1644	366.95	1643.94
368	1643	367.967	1642.96
369	1642	368.993	1641.99
370	1641	370.035	1641.04
371	1640	371.012	1640.01
372	1639	372.043	1639.05
373	1639	372.908	1638.9
374	1638	373.924	1637.92
375	1637	374.916	1636.92
376	1636	375.911	1635.91
377	1635	376.936	1634.93
378	1634	377.939	1633.94
379	1633	378.941	1632.95
380	1632	379.936	1631.94
381	1631	380.933	1630.94
381	1630	381.097	1630.08
382	1629	382.036	1629.03
383	1628	383.001	1628
384	1627	384.001	1627
385	1626	385.01	1626.01
386	1625	386.035	1625.03
387	1624	386.932	1623.96
387	1623	387.05	1623.04
388	1622	388.027	1622.03
389	1621	389.044	1621.04
390	1620	390.028	1620.02
391	1619	391.005	1619
392	1618	391.934	1617.95
393	1617	392.943	1616.95
394	1616	393.924	1615.93
394	1615	394.056	1615.05
395	1614	395.052	1614.04
396	1613	395.982	1612.99
397	1612	396.947	1611.96
398	1611	397.932	1610.94
399	1610	398.887	1609.91
399	1609	399.04	1609.03
400	1608	400.01	1608.01
401	1607	400.985	1606.99
402	1606	401.937	1605.95
402	1605	402.112	1605.08
403	1604	403.013	1604.01
404	1603	403.969	1602.98
405	1602	404.95	1601.96
405	1601	405.1	1601.07
406	1600	406.044	1600.03
407	1599	406.952	1598.96
408	1598	407.905	1597.93
409	1597	408.878	1596.91
409	1596	409.049	1596.03
410	1595	409.961	1594.97
411	1594	410.866	1593.9
411	1593	411.065	1593.05
412	1592	412.018	1592.01
413	1591	412.971	1590.98
414	1590	413.889	1589.92
414	1589	414.055	1589.04
415	1588	414.984	1587.99
416	1587	415.92	1586.94
416	1586	416.06	1586.04
417	1585	416.992	1584.99
418	1584	417.959	1583.97
419	1583	418.93	1582.95
419	1582	419.088	1582.06
420	1581	420.011	1581.01
421	1580	420.951	1579.97
422	1579	421.883	1578.92
422	1578	422.054	1578.04
423	1577	422.967	1576.98
424	1576	423.936	1575.95
424	1575	424.092	1575.06
425	1574	424.992	1573.99
426	1573	425.926	1572.95
426	1572	426.077	1572.05
427	1571	426.975	1570.98
428	1570	427.873	1569.92
428	1569	428.081	1569.05
429	1568	428.959	1567.98
429	1567	429.118	1567.07
430	1566	429.996	1566
431	1565	430.88	1564.93
431	1564	431.024	1564.01
432	1563	431.942	1562.96
433	1562	432.908	1561.94
433	1561	433.083	1561.05
434	1560	433.935	1559.97
434	1559	434.064	1559.03
435	1558	434.973	1557.98
436	1557	435.941	1556.95
436	1556	436.152	1556.11
437	1555	437.004	1555
438	1554	437.854	1553.92
438	1553	438.06	1553.04
439	1552	438.96	1551.97
440	1551	439.932	1550.95
441	1550	440.901	1549.93
441	1549	441.048	1549.03
442	1548	441.956	1547.97
443	1547	442.907	1546.93
443	1546	443.074	1546.05
444	1545	443.979	1544.99
445	1544	444.919	1543.95
445	1543	445.079	1543.05
446	1542	445.997	1542
447	1541	446.931	1540.95
447	1540	447.093	1540.06
448	1539	447.998	1539
449	1538	448.936	1537.96
450	1537	449.865	1536.91
450	1536	450.011	1536.01
451	1535	450.96	1534.97
452	1534	451.924	1533.94
453	1533	452.857	1532.9
453	1532	453.022	1532.02
454	1531	453.974	1530.98
455	1530	454.922	1529.94
456	1529	455.897	1528.92
456	1528	456.076	1528.06
457	1527	457.001	1527
458	1526	457.943	1525.95
459	1525	458.941	1524.95
460	1524	459.878	1523.9
460	1523	460.069	1523.06
461	1522	460.999	1522
462	1521	461.969	1520.97
463	1520	462.967	1519.97
464	1519	463.885	1518.91
465	1518	464.821	1517.84
465	1517	465.044	1517.04
466	1516	465.995	1516
467	1515	466.96	1514.97
468	1514	467.939	1513.95
469	1513	468.907	1512.92
469	1512	469.077	1512.07
470	1511	470.016	1511.01
471	1510	470.998	1510
472	1509	471.952	1508.97
473	1508	472.9	1507.91
474	1507	473.931	1506.93
475	1506	474.95	1505.95
475	1505	475.067	1505.06
476	1504	476.02	1504.02
477	1503	476.972	1502.98
478	1502	477.928	1501.93
479	1501	478.975	1500.98
480	1500	479.951	1499.96
480	1499	480.068	1499.05
481	1498	481.023	1498.02
482	1497	482.104	1497.1
483	1496	483.04	1496.03
484	1495	483.995	1495
485	1494	484.95	1493.95
486	1493	485.963	1492.97
487	1492	486.92	1491.93
488	1491	487.901	1490.91
489	1490	488.906	1489.9
490	1489	489.948	1488.94
491	1488	490.948	1487.95
492	1487	491.965	1486.97
493	1486	492.959	1485.97
494	1485	493.909	1484.92
495	1484	494.929	1483.93
496	1483	495.904	1482.91
497	1482	496.924	1481.92
498	1481	497.916	1480.92
498	1480	498.051	1480.05
499	1479	499.027	1479.03
500	1478	500.036	1478.03
501	1477	501.007	1477.01
502	1476	501.983	1475.99
503	1475	502.955	1474.96
504	1474	503.976	1473.97
505	1473	504.988	1472.99
506	1472	506	1472
507	1471	507.028	1471.03
508	1470	508.003	1470
509	1469	509.027	1469.03
510	1468	510.014	1468.02
511	1467	511.054	1467.06
512	1466	512.044	1466.04
513	1465	513.048	1465.05
514	1464	514.033	1464.03
515	1463	515.017	1463.02
516	1462	516.038	1462.04
517	1461	517.045	1461.05
518	1461	517.9	1460.9
519	1460	518.907	1459.9
520	1459	519.928	1458.92
521	1458	520.938	1457.93
522	1457	521.954	1456.95
523	1456	522.966	1455.96
524	1455	523.96	1454.96
525	1454	524.962	1453.96
526	1453	525.973	1452.97
527	1452	526.988	1451.99
528	1451	527.996	1451
529	1450	529.008	1450.01
530	1449	530.016	1449.02
531	1448	531.04	1448.05
532	1448	531.933	1447.93
533	1447	532.936	1446.93
534	1446	533.915	1445.91
535	1445	534.914	1444.91
536	1444	535.937	1443.94
537	1443	536.936	1442.93
538	1442	537.956	1441.95
539	1441	538.985	1440.98
540	1440	540.032	1440.04
541	1439	541.047	1439.06
542	1439	541.909	1438.9
543	1438	542.918	1437.91
544	1437	543.922	1436.92
545	1436	544.927	1435.92
546	1435	545.919	1434.92
547	1434	546.922	1433.91
548	1433	547.935	1432.92
549	1432	548.956	1431.95
550	1431	549.993	1430.99
551	1430	551.008	1430.01
552	1430	551.897	1429.88
553	1429	552.907	1428.89
554	1428	553.938	1427.93
555	1427	554.938	1426.93
556	1426	555.949	1425.93
557	1425	557.037	1425.07
558	1425	557.963	1424.93
559	1424	559.009	1424.01
560	1423	560.048	1423.07
561	1423	560.939	1422.92
562	1422	561.939	1421.94
563	1421	562.902	1420.9
564	1420	563.935	1419.92
565	1419	564.966	1418.95
566	1418	566.017	1418.02
567	1417	567.035	1417.04
568	1417	567.903	1416.89
569	1416	568.918	1415.91
570	1415	569.946	1414.93
571	1414	570.994	1413.99
572	1413	572.047	1413.07
573	1413	572.944	1412.93
574	1412	573.962	1411.95
575	1411	574.992	1410.99
576	1410	576.018	1410.02
577	1409	577.075	1409.1
578	1409	577.951	1408.94
579	1408	578.989	1407.99
580	1407	579.991	1406.99
581	1406	581.025	1406.04
582	1406	581.907	1405.87
583	1405	582.983	1404.98
584	1404	584.019	1404.03
585	1403	585.071	1403.1
586	1403	585.969	1402.95
587	1402	587.005	1402.01
588	1401	588.065	1401.09
589	1401	588.94	1400.92
590	1400	589.954	1399.94
591	1399	590.991	1398.99
592	1398	592.067	1398.11
593	1398	592.975	1397.96
594	1397	594.013	1397.02
595	1396	595.023	1396.03
596	1395	596.054	1395.08
597	1395	596.955	1394.93
598	1394	598.008	1394.01
599	1393	599.069	1393.11
600	1393	599.967	1392.95
601	1392	600.998	1392
602	1391	602.046	1391.07
603	1391	602.946	1390.93
604	1390	603.978	1389.97
605	1389	605.038	1389.06
606	1389	605.903	1388.86
607	1388	606.974	1387.96
608	1387	608.045	1387.07
609	1387	608.934	1386.9
610	1386	609.981	1385.97
611	1385	611.034	1385.05
612	1385	611.908	1384.86
613	1384	612.988	1383.98
614	1383	614.035	1383.05
615	1383	614.936	1382.9
616	1382	615.995	1381.99
617	1381	617.067	1381.12
618	1381	617.979	1380.97
619	1380	619.026	1380.04
620	1379	620.063	1379.09
621	1379	620.93	1378.9
622	1378	621.998	1378
623	1377	623.057	1377.09
624	1377	623.961	1376.94
625	1376	625.003	1376.01
626	1375	626.08	1375.17
627	1375	627.008	1375.02
628	1374	628.092	1374.16
629	1374	628.987	1373.98
630	1373	630.041	1373.06
631	1373	630.906	1372.86
632	1372	631.985	1371.98
633	1371	633.051	1371.1
634	1371	633.969	1370.94
635	1370	635.019	1370.03
636	1370	635.903	1369.84
637	1369	636.993	1368.99
638	1368	638.064	1368.11
639	1368	638.979	1367.96
640	1367	640.019	1367.03
641	1367	640.915	1366.85
642	1366	642.01	1366.02
643	1365	643.1	1365.17
644	1365	643.978	1364.97
645	1364	645.024	1364.04
646	1364	645.903	1363.83
647	1363	647.002	1363
648	1362	648.094	1362.15
649	1362	648.971	1361.96
650	1361	650.028	1361.04
651	1360	651.075	1360.12
652	1360	651.969	1359.95
653	1359	653.058	1359.09
654	1358	654.1	1358.11
655	1357	655.111	1357.09
656	1356	655.876	1355.91
656	1355	656.177	1355.13
657	1354	657.08	1354.08
658	1353	658.01	1353.01
659	1352	659.036	1352.06
660	1352	660.041	1352.08
661	1351	661.057	1351.12
662	1351	662.01	1351.02
663	1350	663.096	1350.23
664	1350	664.062	1350.13
665	1349	665.149	1349.18
666	1348	666.02	1348.02
667	1347	666.807	1346.87
668	1346	667.758	1345.76
669	1345	668.867	1344.76
670	1344	669.95	1343.88
671	1344	670.914	1343.7
672	1343	671.989	1342.95
673	1344	673.476	1343.59
674	1345	673.85	1345.2
675	1346	675.043	1346.22
674	1347	674.135	1347.33
673	1348	673.198	1348.33
672	1349	672.087	1349.22
671	1349	671.099	1349.41
670	1350	670.031	1350.1
669	1350	669.149	1350.36
670	1350	670.031	1350.1
671	1349	671.099	1349.41
672	1349	672.087	1349.22
673	1348	673.198	1348.33
674	1348	673.927	1347.88
674	1347	674.135	1347.33
675	1346	675.043	1346.22
676	1346	675.995	1345.98
677	1345	677.087	1345.33
678	1345	678.059	1345.19
679	1345	679.022	1345.05
680	1345	679.931	1344.85
681	1344	681.025	1344.07
682	1343	682.19	1343.43
683	1343	683.05	1343.11
684	1343	683.984	1342.97
685	1342	685.05	1342.11
686	1342	685.991	1341.98
687	1341	687.077	1341.16
688	1341	687.996	1340.99
689	1340	689.072	1340.14
690	1340	689.988	1339.98
691	1339	691.054	1339.11
692	1339	691.99	1338.98
693	1338	693.049	1338.1
694	1338	693.999	1338
695	1337	695.068	1337.14
696	1337	695.985	1336.97
697	1336	697.068	1336.14
698	1336	697.971	1335.94
699	1335	699.055	1335.12
700	1335	699.996	1334.99
701	1334	701.074	1334.15
702	1334	701.979	1333.96
703	1333	703.073	1333.16
704	1333	703.991	1332.98
705	1332	705.081	1332.19
706	1332	706.01	1332.02
707	1331	707.115	1331.28
708	1331	708.035	1331.08
709	1331	708.965	1330.94
710	1330	710	1330
711	1329	711.056	1329.15
712	1329	712.009	1329.03
713	1328	713.165	1328.43
714	1328	714.062	1328.15
715	1328	714.99	1327.98
716	1327	716.078	1327.18
717	1327	717	1327
718	1327	717.919	1326.81
719	1326	719.016	1326.04
720	1326	719.972	1325.94
721	1325	721.037	1325.09
722	1325	721.988	1324.97
723	1324	723.069	1324.15
724	1324	723.991	1323.98
725	1323	725.074	1323.18
726	1323	726.018	1323.05
727	1322	727.125	1322.33
728	1322	728.038	1322.1
729	1322	728.984	1321.96
730	1321	730.061	1321.16
731	1321	730.999	1321
732	1321	731.912	1320.83
733	1320	732.975	1319.96
734	1319	734.05	1319.11
735	1319	734.988	1318.97
736	1318	736.095	1318.28
737	1318	737.054	1318.13
738	1318	737.974	1317.95
739	1317	739.022	1317.08
740	1317	740.002	1317.01
741	1317	740.99	1316.97
742	1316	742.073	1316.19
743	1316	742.999	1316
744	1315	744.094	1315.27
745	1315	745.023	1315.07
746	1315	745.992	1314.98
747	1314	747.103	1314.27
748	1314	748.01	1314.03
749	1314	748.969	1313.92
750	1313	750.037	1313.13
751	1313	751.011	1313.04
752	1313	751.978	1312.94
753	1312	753.057	1312.15
754	1312	753.993	1311.98
755	1311	755.085	1311.25
756	1311	756.028	1311.09
757	1311	756.993	1310.98
758	1310	758.099	1310.28
759	1310	759.018	1310.05
760	1310	759.988	1309.97
761	1309	761.075	1309.22
762	1309	762.007	1309.02
763	1309	762.982	1308.95
764	1308	764.06	1308.2
765	1308	765.009	1308.03
766	1308	765.976	1307.93
767	1307	767.059	1307.2
768	1307	768.014	1307.05
769	1307	768.982	1306.95
770	1306	770.057	1306.19
771	1306	771.017	1306.06
772	1306	771.984	1305.95
773	1305	773.063	1305.19
774	1305	774.021	1305.06
775	1305	774.976	1304.93
776	1304	776.045	1304.15
777	1304	777.015	1304.06
778	1304	777.993	1303.97
779	1303	779.082	1303.29
780	1303	780.034	1303.11
781	1303	780.996	1302.99
782	1302	782.074	1302.23
783	1302	783.024	1302.09
784	1302	783.995	1301.98
785	1301	785.101	1301.35
786	1301	786.043	1301.17
787	1301	787.013	1301.06
788	1301	787.995	1300.98
789	1300	789.089	1300.29
790	1300	790.032	1300.11
791	1300	790.995	1299.98
792	1300	791.961	1299.86
793	1299	793.046	1299.19
794	1299	794.017	1299.07
795	1299	794.995	1298.98
796	1298	796.088	1298.33
797	1298	797.033	1298.14
798	1298	798.008	1298.03
797	1298	797.033	1298.14
